rel_time(sec),velocity(c/s)
3434.55,98.16901397705078
3434.6,103.21107482910156
3434.65,79.25312805175781
3434.7,62.29518508911133
3434.75,108.33724212646484
3434.8,67.3792953491211
3434.85,64.42135620117188
3434.9,114.46340942382812
3434.95,59.505462646484375
3435.0,28.54752349853516
3435.05,56.589576721191406
3435.1,92.6316375732422
3435.15,150.67369079589844
3435.2,156.7157440185547
3435.25,105.75779724121094
3435.3,74.79985809326172
3435.35,64.8419189453125
3435.4,39.88397216796875
3435.45,43.926025390625
3435.5,58.96807861328125
3435.55,90.01013946533203
3435.6,130.0522003173828
3435.65,133.09425354003906
3435.7,138.1363067626953
3435.75,91.17835998535156
3435.8,75.22042083740234
3435.85,87.2624740600586
3435.9,61.30453109741211
3435.95,83.34658813476562
3436.0,41.38864135742188
3436.05,17.430702209472656
3436.1,113.4727554321289
3436.15,141.5148162841797
3436.2,110.55686950683594
3436.25,94.5989227294922
3436.3,72.64097595214844
3436.35,65.68303680419922
3436.4,116.72509002685548
3436.45,178.76715087890625
3436.5,126.8092041015625
3436.55,83.85125732421875
3436.6,173.893310546875
3436.65,155.9353790283203
3436.7,98.97743225097656
3436.75,121.0194854736328
3436.8,62.06154251098633
3436.85,99.10359954833984
3436.9,204.14566040039065
3436.95,197.18771362304688
3437.0,132.22976684570312
3437.05,58.271820068359375
3437.1,95.31388092041016
3437.15,112.3559341430664
3437.2,85.39799499511719
3437.25,103.44004821777344
3437.3,42.48210144042969
3437.35,67.52415466308594
3437.4,149.56622314453125
3437.45,124.60826873779295
3437.5,123.65032958984376
3437.55,110.6923828125
3437.6,72.73443603515625
3437.65,132.7764892578125
3437.7,209.81854248046875
3437.75,150.86061096191406
3437.8,75.90266418457031
3437.85,96.94471740722656
3437.9,111.98677825927734
3437.95,122.0288314819336
3438.0,121.07089233398438
3438.05,53.11294555664063
3438.1,43.15499877929688
3438.15,121.19705963134766
3438.2,156.23912048339844
3438.25,158.2811737060547
3438.3,177.32322692871094
3438.35,148.3652801513672
3438.4,116.40734100341795
3438.45,155.44940185546875
3438.5,135.491455078125
3438.55,69.53350830078125
3438.6,107.5755615234375
3438.65,163.61761474609375
3438.7,140.65966796875
3438.75,112.70172882080078
3438.8,135.74378967285156
3438.85,133.7858428955078
3438.9,121.82789611816406
3438.95,140.8699493408203
3439.0,88.91201782226562
3439.05,35.954071044921875
3439.1,89.99612426757812
3439.15,127.03817749023438
3439.2,117.08023834228516
3439.25,164.12228393554688
3439.3,151.1643524169922
3439.35,142.20640563964844
3439.4,258.2484741210937
3439.45,276.29052734375
3439.5,224.33258056640625
3439.55,181.3746337890625
3439.6,135.41668701171875
3439.65,71.458740234375
3439.7,49.50080108642578
3439.75,129.5428466796875
3439.8,99.58490753173828
3439.85,96.62696838378906
3439.9,163.6690216064453
3439.95,92.71107482910156
3440.0,99.75313568115234
3440.05,165.79519653320312
3440.1,96.83724975585938
3440.15,97.87930297851562
3440.2,181.92135620117188
3440.25,137.96340942382812
3440.3,143.00547790527344
3440.35,178.0475311279297
3440.4,145.08958435058594
3440.45,212.1316375732422
3440.5,199.1737060546875
3440.55,104.21575164794922
3440.6,111.2578125
3440.65,166.29986572265625
3440.7,188.3419189453125
3440.75,147.38397216796875
3440.8,160.426025390625
3440.85,149.4680938720703
3440.9,73.51014709472656
3440.95,99.5522003173828
3441.0,104.59425354003906
3441.05,59.63631439208984
3441.1,81.67837524414062
3441.15,113.72042846679688
3441.2,133.76248168945312
3441.25,162.80453491210938
3441.3,131.84658813476562
3441.35,52.888648986816406
3441.4,89.93070983886719
3441.45,189.97276306152344
3441.5,194.0148162841797
3441.55,181.056884765625
3441.6,184.09893798828125
3441.65,154.1409912109375
3441.7,112.18304443359376
3441.75,110.22509765625
3441.8,90.26715087890624
3441.85,62.30921173095703
3441.9,108.3512725830078
3441.95,153.39332580566406
3442.0,179.4353790283203
3442.05,180.47743225097656
3442.1,134.51950073242188
3442.15,69.56155395507812
3442.2,56.603607177734375
3442.25,116.64566040039062
3442.3,118.68771362304688
3442.35,122.72977447509766
3442.4,154.77183532714844
3442.45,117.81388854980467
3442.5,158.85594177246094
3442.55,196.8979949951172
3442.6,104.94005584716795
3442.65,131.98211669921875
3442.7,195.024169921875
3442.75,128.06622314453125
3442.8,116.1082763671875
3442.85,119.15033721923828
3442.9,90.19239044189452
3442.95,96.23445129394533
3443.0,131.27650451660156
3443.05,145.3185577392578
3443.1,74.36061096191406
3443.15,92.40267181396484
3443.2,139.44473266601562
3443.25,78.48678588867188
3443.3,131.52883911132812
3443.35,190.5708923339844
3443.4,161.61294555664062
3443.45,191.65499877929688
3443.5,181.6970672607422
3443.55,158.73912048339844
3443.6,211.7811737060547
3443.65,227.8232421875
3443.7,153.86529541015625
3443.75,117.9073486328125
3443.8,114.94940185546876
3443.85,74.991455078125
3443.9,85.03350830078125
3443.95,111.07556915283205
3444.0,98.1176300048828
3444.05,79.15968322753906
3444.1,108.20173645019533
3444.15,102.2437973022461
3444.2,89.28585052490234
3444.25,188.32791137695312
3444.3,137.36996459960938
3444.35,44.412017822265625
3444.4,114.45407104492188
3444.45,101.49613189697266
3444.5,85.53819274902344
3444.55,123.58024597167967
3444.6,96.62229919433594
3444.65,103.6643524169922
3444.7,135.70640563964844
3444.75,146.74847412109375
3444.8,125.79052734375
3444.85,96.83258056640624
3444.9,107.8746337890625
3444.95,100.91669464111328
3445.0,85.95874786376953
3445.05,101.00080871582033
3445.1,71.04286193847656
3445.15,83.08491516113281
3445.2,161.12696838378906
3445.25,109.16902923583984
3445.3,74.21109008789062
3445.35,107.25314331054688
3445.4,45.295196533203125
3445.45,94.33724975585938
3445.5,149.37930297851562
3445.55,85.42137145996094
3445.6,107.4634246826172
3445.65,139.50547790527344
3445.7,128.5475311279297
3445.75,83.58959197998047
3445.8,66.63164520263672
3445.85,73.6737060546875
3445.9,23.71575927734375
3445.95,122.7578125
3446.0,136.79986572265625
3446.05,23.84192657470703
3446.1,140.8839874267578
3446.15,138.92604064941406
3446.2,30.968093872070312
3446.25,86.01014709472656
3446.3,112.05220794677734
3446.35,102.09426879882812
3446.4,120.13632202148438
3446.45,190.17837524414065
3446.5,189.22042846679688
3446.55,143.26248168945312
3446.6,135.30455017089844
3446.65,63.34659957885742
3446.7,63.38865661621094
3446.75,115.4307098388672
3446.8,99.47277069091795
3446.85,91.51483154296876
3446.9,100.556884765625
3446.95,73.59893798828125
3447.0,19.6409912109375
3447.05,64.68305206298828
3447.1,135.72511291503906
3447.15,89.76716613769531
3447.2,81.80921936035156
3447.25,155.8512725830078
3447.3,142.89332580566406
3447.35,89.93538665771484
3447.4,111.97744750976562
3447.45,101.01950073242188
3447.5,104.06155395507812
3447.55,169.10360717773438
3447.6,136.14566040039062
3447.65,125.1877212524414
3447.7,181.2297821044922
3447.75,131.27183532714844
3447.8,76.31388854980469
3447.85,83.35594940185547
3447.9,24.39800262451172
3447.95,-9.5599365234375
3448.0,58.48211669921875
3448.05,78.524169921875
3448.1,76.56623077392578
3448.15,107.60828399658205
3448.2,113.6503448486328
3448.25,110.69239807128906
3448.3,100.73445129394533
3448.35,98.7765121459961
3448.4,132.81857299804688
3448.45,159.86062622070312
3448.5,162.90267944335938
3448.55,160.94473266601562
3448.6,156.98678588867188
3448.65,144.02883911132812
3448.7,117.0708999633789
3448.75,95.11296081542967
3448.8,99.15501403808594
3448.85,133.1970672607422
3448.9,140.2391357421875
3448.95,155.28118896484375
3449.0,183.3232421875
3449.05,176.36529541015625
3449.1,153.4073486328125
3449.15,74.44940948486328
3449.2,62.49146270751953
3449.25,112.53352355957033
3449.3,98.57557678222656
3449.35,109.6176300048828
3449.4,109.6596908569336
3449.45,120.70174407958984
3449.5,130.74380493164062
3449.55,125.78585815429688
3449.6,182.82791137695312
3449.65,151.86996459960938
3449.7,138.9120330810547
3449.75,150.95408630371094
3449.8,58.99613952636719
3449.85,83.03819274902344
3449.9,115.08025360107422
3449.95,66.12230682373047
3450.0,134.16436767578125
3450.05,168.2064208984375
3450.1,85.24847412109375
3450.15,133.29052734375
3450.2,213.33258056640625
3450.25,186.3746490478516
3450.3,191.4167022705078
3450.35,189.4587554931641
3450.4,168.5008087158203
3450.45,167.54287719726562
3450.5,193.58493041992188
3450.55,193.62698364257807
3450.6,220.6690368652344
3450.65,247.71109008789065
3450.7,158.75314331054688
3450.75,174.79519653320312
3450.8,157.83726501464844
3450.85,113.87931823730467
3450.9,188.9213714599609
3450.95,162.9634246826172
3451.0,156.0054931640625
3451.05,155.04754638671875
3451.1,107.089599609375
3451.15,119.13165283203124
3451.2,99.1737060546875
3451.25,72.21576690673828
3451.3,90.25782775878906
3451.35,119.29988098144533
3451.4,178.34193420410156
3451.45,262.38397216796875
3451.5,245.42605590820312
3451.55,207.46810913085935
3451.6,221.5101623535156
3451.65,182.55221557617188
3451.7,140.59426879882812
3451.75,115.6363296508789
3451.8,109.67838287353516
3451.85,113.72044372558594
3451.9,121.7624969482422
3451.95,168.80455017089844
3452.0,145.8466033935547
3452.05,97.88866424560548
3452.1,129.93072509765625
3452.15,152.9727783203125
3452.2,159.01483154296875
3452.25,158.056884765625
3452.3,85.09894561767578
3452.35,75.14100646972656
3452.4,192.1830596923828
3452.45,195.22511291503903
3452.5,144.2671661376953
3452.55,186.30923461914065
3452.6,163.35128784179688
3452.65,127.39334106445312
3452.7,168.43539428710938
3452.75,164.47744750976562
3452.8,106.5195083618164
3452.85,120.56156158447266
3452.9,153.60362243652344
3452.95,99.64567565917967
3453.0,72.68772888183594
3453.05,96.72978973388672
3453.1,109.77184295654295
3453.15,98.81390380859376
3453.2,87.85595703125
3453.25,124.89801025390624
3453.3,154.9400634765625
3453.35,139.98211669921875
3453.4,136.02418518066406
3453.45,151.0662384033203
3453.5,154.10829162597656
3453.55,154.1503448486328
3453.6,136.19239807128906
3453.65,149.23446655273438
3453.7,154.27651977539062
3453.75,79.31857299804688
3453.8,72.36062622070312
3453.85,49.40268707275391
3453.9,66.44474029541016
3453.95,147.48680114746094
3454.0,79.52885437011719
3454.05,102.57090759277344
3454.1,164.6129608154297
3454.15,103.65502166748048
3454.2,64.69708251953125
3454.25,71.7391357421875
3454.3,124.78118896484376
3454.35,106.82324981689452
3454.4,121.86530303955078
3454.45,191.9073486328125
3454.5,129.9494171142578
3454.55,119.99147033691406
3454.6,189.0335235595703
3454.65,168.07559204101562
3454.7,144.11764526367188
3454.75,176.15969848632812
3454.8,163.20175170898438
3454.85,104.24380493164062
3454.9,84.2858657836914
3454.95,71.32791900634766
3455.0,59.36997985839844
3455.05,54.41203308105469
3455.1,25.454086303710938
3455.15,8.496147155761719
3455.2,53.53820037841797
3455.25,73.58026123046875
3455.3,31.622314453125
3455.35,128.66436767578125
3455.4,139.7064208984375
3455.45,26.74848175048828
3455.5,86.79054260253906
3455.55,58.83259582519531
3455.6,108.87464904785156
3455.65,187.9167022705078
3455.7,60.958763122558594
3455.75,118.00081634521484
3455.8,141.04287719726562
3455.85,77.08493041992188
3455.9,86.12698364257812
3455.95,-1.8309555053710935
3456.0,25.21109771728516
3456.05,83.25315856933594
3456.1,46.29521179199219
3456.15,96.33726501464844
3456.2,104.37932586669922
3456.25,30.42137908935547
3456.3,46.46343994140625
3456.35,82.5054931640625
3456.4,57.54754638671875
3456.45,69.589599609375
3456.5,109.63166046142578
3456.55,84.67372131347656
3456.6,48.71577453613281
3456.65,120.75782775878906
3456.7,105.79988098144533
3456.75,-20.15806579589844
3456.8,33.883995056152344
3456.85,35.926055908203125
3456.9,14.968109130859377
3456.95,89.01016235351562
3457.0,-7.947784423828125
3457.05,-0.9057235717773438
3457.1,83.13633728027344
3457.15,22.178390502929688
3457.2,74.22044372558594
3457.25,79.26250457763672
3457.3,2.3045578002929688
3457.35,75.34661865234375
3457.4,82.388671875
3457.45,86.43072509765625
3457.5,112.47278594970705
3457.55,28.51483917236328
3457.6,34.55689239501953
3457.65,44.59895324707031
3457.7,39.64100646972656
3457.75,50.683067321777344
3457.8,29.725120544433597
3457.85,58.76717376708984
3457.9,12.809234619140623
3457.95,-10.148712158203123
3458.0,20.893348693847656
3458.05,22.935401916503903
3458.1,45.97745513916016
3458.15,39.01951599121094
3458.2,95.0615692138672
3458.25,75.10362243652344
3458.3,17.14568328857422
3458.35,99.18773651123048
3458.4,70.22979736328125
3458.45,66.2718505859375
3458.5,125.31390380859376
3458.55,66.35595703125
3458.6,81.39801788330078
3458.65,102.44007873535156
3458.7,79.48213195800781
3458.75,71.52418518066406
3458.8,-5.433761596679688
3458.85,14.608299255371094
3458.9,51.650352478027344
3458.95,16.692413330078125
3459.0,45.734466552734375
3459.05,28.77652740478516
3459.1,44.818580627441406
3459.15,39.860633850097656
3459.2,-12.097305297851562
3459.25,44.94474792480469
3459.3,51.98680114746094
3459.35,51.02886199951172
3459.4,76.07091522216797
3459.45,117.11297607421876
3459.5,162.155029296875
3459.55,104.19708251953124
3459.6,103.23914337158205
3459.65,124.28119659423828
3459.7,101.32325744628906
3459.75,111.36531066894533
3459.8,92.40736389160156
3459.85,80.44941711425781
3459.9,81.4914779663086
3459.95,44.53353118896485
3460.0,64.57559204101562
3460.05,96.61764526367188
3460.1,36.659706115722656
3460.15,51.701759338378906
3460.2,79.74382019042969
3460.25,-2.2141265869140625
3460.3,-6.1720733642578125
3460.35,53.86998748779297
3460.4,101.91204071044922
3460.45,115.95409393310548
3460.5,85.99615478515625
3460.55,93.0382080078125
3460.6,100.08026123046876
3460.65,107.12232208251952
3460.7,101.16437530517578
3460.75,66.20643615722656
3460.8,85.24848937988281
3460.85,101.29054260253906
3460.9,117.33260345458984
3460.95,129.37466430664062
3461.0,100.41671752929688
3461.05,115.45877075195312
3461.1,74.50082397460938
3461.15,29.54288482666016
3461.2,70.5849380493164
3461.25,68.62699890136719
3461.3,69.66905212402344
3461.35,88.71110534667969
3461.4,75.75315856933594
3461.45,87.79521942138672
3461.5,102.83727264404295
3461.55,56.87933349609375
3461.6,75.92138671875
3461.65,120.96343994140624
3461.7,82.00550079345703
3461.75,84.04755401611328
3461.8,49.08961486816406
3461.85,37.13166809082031
3461.9,101.17372131347656
3461.95,84.21577453613281
3462.0,54.2578353881836
3462.05,55.299896240234375
3462.1,69.34194946289062
3462.15,95.38400268554688
3462.2,116.42606353759766
3462.25,113.4681167602539
3462.3,86.51017761230469
3462.35,76.55223083496094
3462.4,109.5942840576172
3462.45,121.63634490966795
3462.5,83.67839813232422
3462.55,69.720458984375
3462.6,65.76251220703125
3462.65,91.8045654296875
3462.7,111.84661865234376
3462.75,74.88867950439453
3462.8,114.93073272705078
3462.85,142.97279357910156
3462.9,97.0148468017578
3462.95,90.05690002441406
3463.0,101.09896087646484
3463.05,87.1410140991211
3463.1,60.18307495117188
3463.15,64.22512817382812
3463.2,73.26718139648438
3463.25,96.30924224853516
3463.3,108.3512954711914
3463.35,84.39335632324219
3463.4,113.43540954589844
3463.45,109.47746276855467
3463.5,116.51952362060548
3463.55,166.56158447265625
3463.6,105.60363006591795
3463.65,123.64569091796876
3463.7,176.687744140625
3463.75,95.72979736328124
3463.8,62.77185821533203
3463.85,70.81391906738281
3463.9,81.85597229003906
3463.95,127.89802551269533
3464.0,144.94007873535156
3464.05,127.98213958740234
3464.1,77.0241928100586
3464.15,44.066253662109375
3464.2,55.108306884765625
3464.25,54.15036010742188
3464.3,82.19241333007812
3464.35,128.23448181152344
3464.4,126.27652740478516
3464.45,168.31858825683594
3464.5,176.3606414794922
3464.55,120.40270233154295
3464.6,158.44476318359375
3464.65,155.48681640625
3464.7,164.52886962890625
3464.75,214.5709228515625
3464.8,135.61297607421875
3464.85,135.655029296875
3464.9,157.6970977783203
3464.95,143.73915100097656
3465.0,192.7812042236328
3465.05,128.82325744628906
3465.1,109.86531829833984
3465.15,108.9073715209961
3465.2,59.94943237304688
3465.25,149.99148559570312
3465.3,171.03353881835938
3465.35,178.07559204101562
3465.4,245.11764526367188
3465.45,231.1597137451172
3465.5,231.20176696777344
3465.55,244.2438201904297
3465.6,244.285888671875
3465.65,236.32794189453125
3465.7,198.3699951171875
3465.75,146.41204833984375
3465.8,127.4541015625
3465.85,118.49616241455078
3465.9,96.53821563720705
3465.95,111.58026885986328
3466.0,115.62232971191406
3466.05,123.66438293457033
3466.1,174.70643615722656
3466.15,182.74850463867188
3466.2,150.79055786132812
3466.25,202.8326110839844
3466.3,236.87466430664065
3466.35,166.91671752929688
3466.4,150.95877075195312
3466.45,178.00082397460938
3466.5,211.0428924560547
3466.55,262.0849609375
3466.6,253.1269989013672
3466.65,232.1690673828125
3466.7,198.21112060546875
3466.75,119.25316619873048
3466.8,142.29522705078125
3466.85,135.3372802734375
3466.9,128.37933349609375
3466.95,224.42138671875
3467.0,153.4634552001953
3467.05,140.50550842285156
3467.1,183.5475616455078
3467.15,130.58961486816406
3467.2,194.63168334960935
3467.25,184.6737365722656
3467.3,157.71578979492188
3467.35,180.75784301757807
3467.4,141.79989624023438
3467.45,221.84194946289065
3467.5,250.88400268554688
3467.55,177.9260711669922
3467.6,170.96812438964844
3467.65,129.0101776123047
3467.7,152.05223083496094
3467.75,227.09429931640625
3467.8,245.1363525390625
3467.85,252.17840576171875
3467.9,194.220458984375
3467.95,159.26251220703125
3468.0,129.3045654296875
3468.05,75.34663391113281
3468.1,67.38868713378906
3468.15,98.43074035644533
3468.2,195.47280883789065
3468.25,171.51486206054688
3468.3,106.5569076538086
3468.35,139.59896850585938
3468.4,113.64102172851562
3468.45,131.68307495117188
3468.5,153.72512817382812
3468.55,142.76719665527344
3468.6,188.8092498779297
3468.65,199.85130310058597
3468.7,226.8933563232422
3468.75,206.9354248046875
3468.8,157.97747802734375
3468.85,137.01953125
3468.9,115.06158447265624
3468.95,146.1036376953125
3469.0,99.14569854736328
3469.05,57.18775177001953
3469.1,92.22981262207033
3469.15,138.27186584472656
3469.2,168.3139190673828
3469.25,140.35597229003906
3469.3,97.39803314208984
3469.35,98.4400863647461
3469.4,174.48214721679688
3469.45,163.52420043945312
3469.5,96.56625366210938
3469.55,101.60831451416016
3469.6,84.6503677368164
3469.65,79.69242858886719
3469.7,141.73448181152344
3469.75,226.7765350341797
3469.8,217.818603515625
3469.85,153.86065673828125
3469.9,109.9027099609375
3469.95,78.94476318359375
3470.0,109.98681640625
3470.05,62.02887344360352
3470.1,0.0709304809570312
3470.15,92.1129913330078
3470.2,120.15504455566406
3470.25,111.19709777832033
3470.3,185.23915100097656
3470.35,183.28121948242188
3470.4,187.32327270507807
3470.45,200.3653259277344
3470.5,132.40737915039062
3470.55,153.44943237304688
3470.6,143.49148559570312
3470.65,107.5335464477539
3470.7,198.5756072998047
3470.75,183.6176605224609
3470.8,134.6597137451172
3470.85,109.70177459716795
3470.9,33.74382781982422
3470.95,92.785888671875
3471.0,123.82794189453124
3471.05,73.8699951171875
3471.1,93.91205596923828
3471.15,69.95410919189453
3471.2,103.99617004394533
3471.25,175.03822326660156
3471.3,149.0802764892578
3471.35,111.1223373413086
3471.4,117.16439056396484
3471.45,195.2064514160156
3471.5,180.24850463867188
3471.55,130.29055786132812
3471.6,142.33261108398438
3471.65,99.37467193603516
3471.7,149.41673278808594
3471.75,189.4587860107422
3471.8,97.50083923339844
3471.85,57.54289245605469
3471.9,51.58495330810547
3471.95,75.62700653076172
3472.0,79.6690673828125
3472.05,66.71112060546875
3472.1,128.753173828125
3472.15,116.79523468017578
3472.2,94.83728790283205
3472.25,127.8793487548828
3472.3,128.92140197753906
3472.35,162.9634552001953
3472.4,116.0055160522461
3472.45,82.04756927490234
3472.5,137.08963012695312
3472.55,91.13168334960938
3472.6,65.17373657226562
3472.65,103.21578979492188
3472.7,138.25784301757812
3472.75,137.29991149902344
3472.8,100.34196472167967
3472.85,88.38401794433594
3472.9,86.42607116699219
3472.95,161.4681396484375
3473.0,169.51019287109375
3473.05,120.55224609375
3473.1,126.59429931640624
3473.15,46.6363525390625
3473.2,89.67841339111328
3473.25,196.720458984375
3473.3,164.7625274658203
3473.35,166.80458068847656
3473.4,148.8466339111328
3473.45,167.88868713378906
3473.5,222.9307556152344
3473.55,133.97280883789062
3473.6,113.01486206054688
3473.65,124.05691528320312
3473.7,107.09896850585938
3473.75,185.1410217285156
3473.8,165.18309020996094
3473.85,160.2251434326172
3473.9,190.26719665527344
3473.95,141.3092498779297
3474.0,153.351318359375
3474.05,70.39337158203125
3474.1,20.4354248046875
3474.15,135.47747802734375
3474.2,161.51953125
3474.25,194.56158447265625
3474.3,206.6036376953125
3474.35,91.6457061767578
3474.4,77.68775939941406
3474.45,128.7298126220703
3474.5,146.77186584472656
3474.55,215.81393432617188
3474.6,226.85598754882807
3474.65,187.8980407714844
3474.7,187.94009399414065
3474.75,162.98214721679688
3474.8,104.02420806884766
3474.85,89.06626892089844
3474.9,118.10832214355467
3474.95,108.15037536621094
3475.0,134.1924285888672
3475.05,183.2344970703125
3475.1,140.27655029296875
3475.15,92.318603515625
3475.2,94.36065673828124
3475.25,90.4027099609375
3475.3,73.44477081298828
3475.35,86.48682403564453
3475.4,123.52888488769533
3475.45,161.57093811035156
3475.5,190.6129913330078
3475.55,191.65505981445312
3475.6,151.69711303710938
3475.65,125.73916625976562
3475.7,135.78121948242188
3475.75,136.82327270507812
3475.8,192.8653259277344
3475.85,202.90737915039065
3475.9,114.9494400024414
3475.95,123.9915008544922
3476.0,206.03355407714844
3476.05,176.0756072998047
3476.1,83.11766815185547
3476.15,101.15972137451172
3476.2,77.2017822265625
3476.25,56.24383544921875
3476.3,180.285888671875
3476.35,145.32794189453125
3476.4,103.37000274658205
3476.45,187.4120635986328
3476.5,178.45411682128906
3476.55,172.4961700439453
3476.6,107.5382308959961
3476.65,73.58028411865234
3476.7,170.62234497070312
3476.75,210.66439819335935
3476.8,221.7064514160156
3476.85,145.74850463867188
3476.9,70.79056549072266
3476.95,87.83262634277344
3477.0,79.87467956542969
3477.05,121.91673278808594
3477.1,122.95879364013672
3477.15,77.00084686279297
3477.2,138.04290771484375
3477.25,205.0849609375
3477.3,154.12701416015625
3477.35,77.1690673828125
3477.4,155.21112060546875
3477.45,193.253173828125
3477.5,134.2952423095703
3477.55,217.33729553222656
3477.6,247.3793487548828
3477.65,170.42141723632812
3477.7,208.4634704589844
3477.75,221.50552368164065
3477.8,133.54757690429688
3477.85,119.58963012695312
3477.9,131.63168334960938
3477.95,101.67374420166016
3478.0,161.71580505371094
3478.05,214.7578582763672
3478.1,123.79991149902344
3478.15,69.84196472167969
3478.2,116.88402557373048
3478.25,130.92608642578125
3478.3,107.9681396484375
3478.35,117.01019287109376
3478.4,91.05224609375
3478.45,81.09430694580078
3478.5,212.1363525390625
3478.55,238.1784210205078
3478.6,177.22047424316406
3478.65,185.2625274658203
3478.7,127.3045883178711
3478.75,101.34664154052734
3478.8,128.38870239257812
3478.85,91.43075561523438
3478.9,38.47280883789063
3478.95,96.5148696899414
3479.0,158.55691528320312
3479.05,85.59898376464844
3479.1,106.64103698730467
3479.15,139.68309020996094
3479.2,103.72515106201172
3479.25,185.7672119140625
3479.3,217.80926513671875
3479.35,163.851318359375
3479.4,124.89337158203124
3479.45,99.9354248046875
3479.5,138.97747802734375
3479.55,182.01954650878903
3479.6,222.0615997314453
3479.65,203.1036529541016
3479.7,158.1457061767578
3479.75,189.18777465820312
3479.8,171.22982788085938
3479.85,153.27188110351562
3479.9,180.31393432617188
3479.95,140.35598754882812
3480.0,98.3980484008789
3480.05,180.44009399414065
3480.1,195.48216247558597
3480.15,104.5242156982422
3480.2,178.56626892089844
3480.25,201.60833740234372
3480.3,113.65038299560548
3480.35,124.69243621826172
3480.4,117.7344970703125
3480.45,134.77655029296875
3480.5,205.818603515625
3480.55,246.86065673828125
3480.6,260.9027099609375
3480.65,198.9447784423828
3480.7,143.98683166503906
3480.75,168.0288848876953
3480.8,106.0709457397461
3480.85,118.11299896240234
3480.9,221.15505981445312
3480.95,129.19711303710938
3481.0,140.23916625976562
3481.05,192.28121948242188
3481.1,86.32328033447266
3481.15,97.36534118652344
3481.2,143.4073944091797
3481.25,147.44944763183594
3481.3,143.4915008544922
3481.35,180.5335693359375
3481.4,183.57562255859372
3481.45,138.61767578125
3481.5,177.65972900390625
3481.55,151.7017822265625
3481.6,153.74383544921875
3481.65,170.78590393066406
3481.7,98.82795715332033
3481.75,129.87001037597656
3481.8,145.9120635986328
3481.85,107.9541244506836
3481.9,110.99617767333984
3481.95,95.03823852539062
3482.0,64.08029174804688
3482.05,-7.877655029296875
3482.1,21.164405822753903
3482.15,103.20645904541016
3482.2,91.24851989746094
3482.25,151.2905731201172
3482.3,165.33262634277344
3482.35,114.37468719482422
3482.4,145.416748046875
3482.45,151.45880126953125
3482.5,107.5008544921875
3482.55,68.54290771484375
3482.6,69.5849609375
3482.65,57.62702178955078
3482.7,64.66908264160156
3482.75,105.7111358642578
3482.8,84.75318908691406
3482.85,51.79524993896485
3482.9,39.83730316162109
3482.95,50.879356384277344
3483.0,88.92141723632812
3483.05,119.96347045898438
3483.1,67.00552368164062
3483.15,3.0475845336914062
3483.2,73.08963775634766
3483.25,93.13169860839844
3483.3,35.17375183105469
3483.35,111.21580505371094
3483.4,165.25787353515625
3483.45,102.29991912841795
3483.5,127.34197998046876
3483.55,137.384033203125
3483.6,90.42608642578124
3483.65,109.46814727783205
3483.7,95.51020050048828
3483.75,85.55226135253906
3483.8,128.5943145751953
3483.85,55.63636779785156
3483.9,-52.32157897949219
3483.95,16.720481872558594
3484.0,66.76254272460938
3484.05,36.804595947265625
3484.1,57.84664916992188
3484.15,41.888710021972656
3484.2,41.930763244628906
3484.25,104.97281646728516
3484.3,130.01487731933594
3484.35,85.05693054199219
3484.4,85.09898376464844
3484.45,156.1410369873047
3484.5,141.18310546875
3484.55,109.22515869140624
3484.6,139.2672119140625
3484.65,83.30926513671875
3484.7,66.351318359375
3484.75,160.39337158203125
3484.8,126.43543243408205
3484.85,45.47749328613281
3484.9,41.51954650878906
3484.95,59.56160736083984
3485.0,86.6036605834961
3485.05,72.64572143554688
3485.1,75.68777465820312
3485.15,56.729827880859375
3485.2,31.77188873291016
3485.25,102.8139419555664
3485.3,126.85599517822266
3485.35,97.89805603027344
3485.4,82.94010925292969
3485.45,82.98216247558594
3485.5,140.0242156982422
3485.55,153.0662841796875
3485.6,46.10833740234375
3485.65,62.150390625
3485.7,140.19244384765625
3485.75,63.234500885009766
3485.8,102.27655792236328
3485.85,160.31861877441406
3485.9,79.36067199707031
3485.95,104.40272521972656
3486.0,129.4447784423828
3486.05,67.4868392944336
3486.1,66.52890014648438
3486.15,92.57095336914062
3486.2,95.61300659179688
3486.25,59.655067443847656
3486.3,29.697120666503903
3486.35,125.73917388916016
3486.4,120.78123474121094
3486.45,17.823287963867188
3486.5,113.86534118652344
3486.55,137.9073944091797
3486.6,98.94945526123048
3486.65,160.99151611328125
3486.7,71.0335693359375
3486.75,31.07562255859375
3486.8,143.11767578125
3486.85,92.15973663330078
3486.9,64.20179748535156
3486.95,147.2438507080078
3487.0,86.28590393066406
3487.05,56.32796478271485
3487.1,67.3700180053711
3487.15,35.412071228027344
3487.2,117.45413208007812
3487.25,98.49618530273438
3487.3,22.53824615478516
3487.35,129.58029174804688
3487.4,154.6223602294922
3487.45,62.66440963745117
3487.5,60.70646667480469
3487.55,109.74851989746094
3487.6,120.79058074951172
3487.65,101.83263397216795
3487.7,51.87469482421875
3487.75,30.916748046875
3487.8,95.95880126953124
3487.85,115.00086212158205
3487.9,91.04291534423828
3487.95,75.08497619628906
3488.0,70.12702941894531
3488.05,36.16908264160156
3488.1,-1.7888565063476562
3488.15,68.2531967163086
3488.2,63.29525375366211
3488.25,29.337310791015625
3488.3,99.37936401367188
3488.35,93.42141723632812
3488.4,84.4634780883789
3488.45,123.50553131103516
